switch_mzi,port,feature_coefficient,upload_voltage,target_leak_power,p_on_leak,p_off_leak,scan_path
5,44,0.6,3.293,85.9409068816,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.61,3.284,83.79740261295998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.62,3.274,81.65389834432,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.63,3.265,79.51039407567998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.64,3.256,77.36688980703997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.65,3.246,75.22338553839998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.66,3.237,73.07988126975997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.67,3.228,70.93637700111998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.68,3.218,68.79287273247996,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.6900000000000001,3.209,66.64936846383998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.7000000000000001,3.2,64.50586419519996,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.71,3.189,62.36235992656,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.72,3.178,60.21885565791999,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.73,3.168,58.07535138928,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.74,3.157,55.931847120639986,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.75,3.146,53.78834285199997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.76,3.136,51.644838583359984,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.77,3.125,49.50133431471997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.78,3.114,47.35783004607998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.79,3.104,45.21432577743997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.8,3.092,43.07082150879998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.81,3.079,40.927317240159965,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.8200000000000001,3.065,38.78381297151998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.8300000000000001,3.052,36.64030870287996,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.84,3.039,34.496804434240005,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.85,3.026,32.35330016559999,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.86,3.013,30.209795896960003,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.87,3.0,28.066291628319988,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.88,2.984,25.922787359679972,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.89,2.967,23.779283091039986,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.9,2.95,21.63577882239997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.91,2.933,19.492274553759984,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.92,2.916,17.34877028511997,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.93,2.899,15.205266016479982,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.9400000000000001,2.875,13.061761747839967,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.9500000000000001,2.851,10.91825747919998,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.96,2.826,8.774753210559993,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.97,2.802,6.631248941920006,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.98,2.761,4.487744673279991,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.99,2.718,2.3442404046400043,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
5,44,1.0,2.604,0.20073613599998907,0.20073613599999998,214.55116299999997,Scandata-backup-04\1Col\power_data\44.txt
6,46,0.0,4.329,196.391612,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.01,4.294,194.431433148382,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.02,4.259,192.47125429676402,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.03,4.224,190.51107544514602,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.04,4.196,188.55089659352802,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.05,4.183,186.59071774191,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.06,4.17,184.630538890292,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.07,4.156,182.670360038674,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.08,4.143,180.710181187056,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.09,4.13,178.750002335438,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.1,4.117,176.78982348382002,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.11,4.104,174.82964463220202,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.12,4.093,172.86946578058402,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.13,4.084,170.909286928966,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.14,4.074,168.949108077348,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.15,4.064,166.98892922573,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.16,4.055,165.028750374112,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.17,4.045,163.068571522494,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.18,4.036,161.10839267087601,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.19,4.026,159.14821381925802,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.2,4.017,157.18803496764002,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.21,4.007,155.227856116022,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.22,3.998,153.267677264404,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.23,3.99,151.307498412786,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.24,3.981,149.347319561168,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.25,3.973,147.38714070955,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.26,3.964,145.426961857932,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.27,3.956,143.46678300631402,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.28,3.948,141.506604154696,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.29,3.939,139.54642530307802,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.3,3.931,137.58624645146,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.31,3.923,135.626067599842,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.32,3.914,133.665888748224,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.33,3.906,131.705709896606,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.34,3.898,129.745531044988,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.35000000000000003,3.89,127.78535219337,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.36,3.882,125.82517334175202,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.37,3.874,123.86499449013401,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.38,3.866,121.90481563851601,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.39,3.858,119.944636786898,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.4,3.85,117.98445793528,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.41000000000000003,3.842,116.02427908366201,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.42,3.834,114.06410023204401,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.43,3.826,112.10392138042602,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.44,3.818,110.143742528808,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.45,3.81,108.18356367719001,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.46,3.801,106.22338482557201,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.47000000000000003,3.793,104.263205973954,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.48,3.785,102.30302712233602,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.49,3.777,100.34284827071801,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.5,3.769,98.38266941910001,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.51,3.761,96.42249056748201,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.52,3.753,94.462311715864,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.53,3.744,92.50213286424601,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.54,3.736,90.54195401262801,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.55,3.728,88.58177516101,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.56,3.72,86.621596309392,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.5700000000000001,3.712,84.661417457774,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.58,3.704,82.70123860615602,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.59,3.695,80.74105975453801,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.6,3.686,78.78088090292002,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.61,3.677,76.82070205130202,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.62,3.669,74.86052319968401,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.63,3.66,72.90034434806601,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.64,3.651,70.940165496448,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.65,3.642,68.97998664483,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.66,3.633,67.01980779321201,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.67,3.624,65.05962894159401,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.68,3.615,63.09945008997602,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.6900000000000001,3.607,61.13927123835799,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.7000000000000001,3.597,59.179092386739995,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.71,3.587,57.21891353512203,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.72,3.578,55.25873468350403,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.73,3.568,53.298555831886006,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.74,3.558,51.33837698026801,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.75,3.548,49.37819812865001,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.76,3.538,47.418019277032016,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.77,3.528,45.45784042541402,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.78,3.518,43.497661573795995,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.79,3.508,41.537482722178,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.8,3.497,39.57730387056,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.81,3.485,37.617125018942005,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.8200000000000001,3.473,35.65694616732401,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.8300000000000001,3.461,33.69676731570601,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.84,3.449,31.736588464088015,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.85,3.437,29.77640961247002,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.86,3.425,27.816230760852022,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.87,3.413,25.856051909234026,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.88,3.401,23.895873057616,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.89,3.383,21.935694205998004,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.9,3.364,19.975515354380008,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.91,3.344,18.01533650276201,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.92,3.325,16.055157651144015,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.93,3.306,14.094978799526018,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.9400000000000001,3.287,12.134799947907993,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.9500000000000001,3.268,10.174621096289997,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.96,3.248,8.214442244672028,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.97,3.229,6.254263393054032,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.98,3.21,4.294084541436007,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.99,3.229,2.3339056898180104,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
6,46,1.0,3.082,0.37372683820001384,0.37372683820000385,196.391612,Scandata-backup-04\1Col\power_data\46.txt
7,42,0.0,3.995,241.08791,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.01,3.949,238.687412857262,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.02,3.902,236.28691571452399,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.03,3.883,233.88641857178598,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.04,3.865,231.485921429048,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.05,3.847,229.08542428631,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.06,3.829,226.684927143572,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.07,3.811,224.284430000834,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.08,3.795,221.883932858096,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.09,3.784,219.48343571535798,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.1,3.772,217.08293857261998,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.11,3.761,214.682441429882,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.12,3.749,212.281944287144,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.13,3.738,209.881447144406,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.14,3.726,207.480950001668,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.15,3.715,205.08045285893,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.16,3.703,202.67995571619198,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.17,3.693,200.279458573454,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.18,3.684,197.878961430716,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.19,3.675,195.478464287978,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.2,3.665,193.07796714524,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.21,3.656,190.677470002502,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.22,3.647,188.276972859764,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.23,3.638,185.87647571702598,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.24,3.629,183.475978574288,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.25,3.619,181.07548143155,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.26,3.61,178.674984288812,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.27,3.601,176.274487146074,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.28,3.593,173.873990003336,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.29,3.584,171.47349286059801,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.3,3.576,169.07299571786,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.31,3.568,166.672498575122,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.32,3.56,164.272001432384,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.33,3.552,161.871504289646,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.34,3.544,159.471007146908,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.35000000000000003,3.536,157.07051000417,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.36,3.528,154.67001286143199,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.37,3.519,152.26951571869398,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.38,3.511,149.86901857595598,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.39,3.503,147.46852143321797,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.4,3.495,145.06802429048,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.41000000000000003,3.487,142.667527147742,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.42,3.479,140.26703000500402,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.43,3.471,137.866532862266,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.44,3.463,135.466035719528,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.45,3.455,133.06553857679,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.46,3.448,130.665041434052,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.47000000000000003,3.44,128.264544291314,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.48,3.432,125.864047148576,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.49,3.424,123.463550005838,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.5,3.416,121.0630528631,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.51,3.408,118.662555720362,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.52,3.4,116.26205857762399,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.53,3.392,113.86156143488599,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.54,3.383,111.461064292148,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.55,3.375,109.06056714940999,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.56,3.367,106.66007000667199,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.5700000000000001,3.359,104.25957286393398,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.58,3.35,101.859075721196,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.59,3.342,99.458578578458,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.6,3.334,97.05808143572,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.61,3.326,94.657584292982,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.62,3.317,92.25708715024399,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.63,3.309,89.85659000750599,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.64,3.301,87.45609286476798,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.65,3.292,85.05559572203,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.66,3.282,82.655098579292,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.67,3.273,80.254601436554,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.68,3.264,77.854104293816,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.6900000000000001,3.255,75.45360715107799,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.7000000000000001,3.246,73.05311000833998,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.71,3.236,70.65261286560201,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.72,3.227,68.252115722864,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.73,3.218,65.851618580126,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.74,3.209,63.451121437388,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.75,3.2,61.05062429464999,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.76,3.189,58.65012715191199,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.77,3.178,56.249630009173984,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.78,3.167,53.84913286643598,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.79,3.156,51.448635723698004,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.8,3.145,49.04813858096,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.81,3.135,46.647641438221996,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.8200000000000001,3.124,44.24714429548399,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.8300000000000001,3.113,41.84664715274599,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.84,3.102,39.44615001000801,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.85,3.089,37.04565286727001,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.86,3.075,34.645155724532,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.87,3.061,32.244658581794,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.88,3.047,29.844161439055995,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.89,3.033,27.44366429631799,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.9,3.019,25.043167153579986,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.91,3.005,22.642670010841982,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.92,2.987,20.242172868103978,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.93,2.967,17.841675725366002,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.9400000000000001,2.947,15.441178582627998,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.9500000000000001,2.927,13.040681439889994,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.96,2.908,10.640184297152018,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.97,2.879,8.239687154414014,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.98,2.846,5.83919001167601,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,0.99,2.813,3.4386928689380056,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
7,42,1.0,2.641,1.0381957262000014,1.038195726200002,241.08791,Scandata-backup-04\1Col\power_data\42.txt
