switch_mzi,port,feature_coefficient,upload_voltage,target_chip_power_uw,target_leak_power,p_on_leak,p_off_leak,chip_power_max_uw,scan_path
4,48,0.9500000000000001,3.144,162.1264088758,9.199501124199998,0.6665322360000001,171.32591,170.659377764,Scandata-backup-04\1Col\power_data\48.txt
4,48,0.96,3.124,163.83300265344,7.492907346560003,0.6665322360000001,171.32591,170.659377764,Scandata-backup-04\1Col\power_data\48.txt
4,48,0.97,3.104,165.53959643107999,5.786313568920008,0.6665322360000001,171.32591,170.659377764,Scandata-backup-04\1Col\power_data\48.txt
4,48,0.98,3.071,167.24619020872,4.0797197912799845,0.6665322360000001,171.32591,170.659377764,Scandata-backup-04\1Col\power_data\48.txt
4,48,0.99,3.034,168.95278398636,2.3731260136399897,0.6665322360000001,171.32591,170.659377764,Scandata-backup-04\1Col\power_data\48.txt
4,48,1.0,2.972,170.659377764,0.6665322359999948,0.6665322360000001,171.32591,170.659377764,Scandata-backup-04\1Col\power_data\48.txt
5,44,0.0,3.977,0.0,214.55116299999997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.01,3.888,2.14350426864,212.40765873136,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.02,3.866,4.28700853728,210.26415446271997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.03,3.844,6.430512805919999,208.12065019407999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.04,3.822,8.57401707456,205.97714592543997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.05,3.8,10.7175213432,203.83364165679998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.06,3.787,12.861025611839999,201.69013738815997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.07,3.774,15.00452988048,199.54663311951998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.08,3.761,17.14803414912,197.40312885087997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.09,3.748,19.29153841776,195.25962458223998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.1,3.735,21.4350426864,193.11612031359996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.11,3.722,23.57854695504,190.97261604495998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.12,3.709,25.722051223679998,188.82911177631996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.13,3.697,27.86555549232,186.68560750767998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.14,3.687,30.00905976096,184.54210323904,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.15,3.678,32.15256402959999,182.39859897039997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.16,3.669,34.29606829824,180.25509470175996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.17,3.659,36.43957256688,178.11159043311997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.18,3.65,38.58307683552,175.96808616447998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.19,3.64,40.72658110416,173.82458189583997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.2,3.631,42.8700853728,171.68107762719998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.21,3.621,45.01358964143999,169.53757335856,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.22,3.612,47.15709391008,167.39406908991998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.23,3.603,49.30059817872,165.25056482127997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.24,3.594,51.444102447359995,163.10706055263998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.25,3.585,53.587606715999996,160.963556284,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.26,3.577,55.73111098464,158.82005201535998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.27,3.568,57.87461525328,156.67654774671996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.28,3.56,60.01811952192,154.53304347807997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.29,3.551,62.16162379055999,152.38953920944,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.3,3.543,64.30512805919999,150.24603494079997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.31,3.534,66.44863232783999,148.10253067216,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.32,3.526,68.59213659648,145.95902640351997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.33,3.517,70.73564086512,143.81552213487998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.34,3.509,72.87914513376,141.67201786623997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.35000000000000003,3.501,75.0226494024,139.52851359759995,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.36,3.492,77.16615367104,137.38500932896,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.37,3.484,79.30965793968,135.24150506031998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.38,3.476,81.45316220832,133.09800079167997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.39,3.468,83.59666647696,130.95449652303998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.4,3.46,85.7401707456,128.8109922544,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.41000000000000003,3.452,87.88367501424,126.66748798575998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.42,3.444,90.02717928287998,124.52398371711999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.43,3.436,92.17068355151999,122.38047944847999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.44,3.427,94.31418782016,120.23697517983997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.45,3.419,96.4576920888,118.09347091119997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.46,3.411,98.60119635744,115.94996664255997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.47000000000000003,3.403,100.74470062608,113.80646237391997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.48,3.395,102.88820489471999,111.66295810527998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.49,3.386,105.03170916335999,109.51945383663998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.5,3.378,107.17521343199999,107.37594956799998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.51,3.37,109.31871770064,105.23244529935998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.52,3.361,111.46222196928,103.08894103071998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.53,3.353,113.60572623792,100.94543676207998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.54,3.344,115.74923050656,98.80193249343998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.55,3.336,117.8927347752,96.65842822479998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.56,3.327,120.03623904384,94.51492395615998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.5700000000000001,3.319,122.17974331248,92.37141968751997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.58,3.31,124.32324758111999,90.22791541887999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.59,3.302,126.46675184975999,88.08441115023999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.6,3.293,128.61025611839997,85.9409068816,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.61,3.284,130.75376038704,83.79740261295998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.62,3.274,132.89726465567998,81.65389834432,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.63,3.265,135.04076892432,79.51039407567998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.64,3.256,137.18427319296,77.36688980703997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.65,3.246,139.3277774616,75.22338553839998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.66,3.237,141.47128173024,73.07988126975997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.67,3.228,143.61478599888,70.93637700111998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.68,3.218,145.75829026752,68.79287273247996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.6900000000000001,3.209,147.90179453616,66.64936846383998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.7000000000000001,3.2,150.0452988048,64.50586419519996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.71,3.189,152.18880307343997,62.36235992656,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.72,3.178,154.33230734208,60.21885565791999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.73,3.168,156.47581161071997,58.07535138928,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.74,3.157,158.61931587936,55.931847120639986,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.75,3.146,160.762820148,53.78834285199997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.76,3.136,162.90632441664,51.644838583359984,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.77,3.125,165.04982868528,49.50133431471997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.78,3.114,167.19333295392,47.35783004607998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.79,3.104,169.33683722256,45.21432577743997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.8,3.092,171.4803414912,43.07082150879998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.81,3.079,173.62384575984,40.927317240159965,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.8200000000000001,3.065,175.76735002848,38.78381297151998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.8300000000000001,3.052,177.91085429712,36.64030870287996,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.84,3.039,180.05435856575997,34.496804434240005,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.85,3.026,182.19786283439998,32.35330016559999,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.86,3.013,184.34136710303997,30.209795896960003,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.87,3.0,186.48487137168,28.066291628319988,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.88,2.984,188.62837564032,25.922787359679972,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.89,2.967,190.77187990896,23.779283091039986,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.9,2.95,192.9153841776,21.63577882239997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.91,2.933,195.05888844624,19.492274553759984,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.92,2.916,197.20239271488,17.34877028511997,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.93,2.899,199.34589698352,15.205266016479982,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.9400000000000001,2.875,201.48940125216,13.061761747839967,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.9500000000000001,2.851,203.6329055208,10.91825747919998,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.96,2.826,205.77640978943998,8.774753210559993,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.97,2.802,207.91991405807997,6.631248941920006,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.98,2.761,210.06341832671998,4.487744673279991,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,0.99,2.718,212.20692259535997,2.3442404046400043,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
5,44,1.0,2.604,214.35042686399999,0.20073613599998907,0.20073613599999998,214.55116299999997,214.35042686399999,Scandata-backup-04\1Col\power_data\44.txt
6,46,0.0,4.329,0.0,196.391612,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.01,4.294,1.960178851618,194.431433148382,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.02,4.259,3.920357703236,192.47125429676402,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.03,4.224,5.880536554853999,190.51107544514602,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.04,4.196,7.840715406472,188.55089659352802,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.05,4.183,9.80089425809,186.59071774191,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.06,4.17,11.761073109707999,184.630538890292,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.07,4.156,13.721251961326,182.670360038674,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.08,4.143,15.681430812944,180.710181187056,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.09,4.13,17.641609664561997,178.750002335438,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.1,4.117,19.60178851618,176.78982348382002,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.11,4.104,21.561967367798,174.82964463220202,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.12,4.093,23.522146219415998,172.86946578058402,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.13,4.084,25.482325071034,170.909286928966,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.14,4.074,27.442503922652,168.949108077348,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.15,4.064,29.402682774269998,166.98892922573,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.16,4.055,31.362861625888,165.028750374112,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.17,4.045,33.323040477506,163.068571522494,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.18,4.036,35.283219329123995,161.10839267087601,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.19,4.026,37.243398180742,159.14821381925802,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.2,4.017,39.20357703236,157.18803496764002,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.21,4.007,41.163755883978,155.227856116022,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.22,3.998,43.123934735596,153.267677264404,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.23,3.99,45.084113587214,151.307498412786,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.24,3.981,47.044292438831995,149.347319561168,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.25,3.973,49.00447129045,147.38714070955,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.26,3.964,50.964650142068,145.426961857932,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.27,3.956,52.924828993686,143.46678300631402,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.28,3.948,54.885007845304,141.506604154696,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.29,3.939,56.84518669692199,139.54642530307802,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.3,3.931,58.805365548539996,137.58624645146,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
6,46,0.31,3.923,60.765544400158,135.626067599842,0.37372683820000385,196.391612,196.0178851618,Scandata-backup-04\1Col\power_data\46.txt
