local_sample_row,sample_index,input_channel,target_ratio,final_ratio,ratio_error,initial_coefficient,optimized_coefficient,initial_voltage,final_voltage,final_output_power,converged,final_loss_mae
76,76,1,0.0,0.0001908782600894346,0.0001908782600894346,0.0,0.0,4.318,4.318,1.19496e-05,True,0.015299926454030333
76,76,2,0.9568627450980391,0.9721626715520695,0.015299926454030333,0.9568627450980391,0.9642394227450143,3.6,3.597,0.0002185798,True,0.015299926454030333
76,76,3,0.0,0.0002328573512457941,0.0002328573512457941,0.0,0.0,4.164,4.164,2.645607e-06,True,0.015299926454030333
76,76,4,0.0,-5.799479865834694e-06,-5.799479865834694e-06,0.0,0.0,4.23,4.23,1.412783e-07,True,0.015299926454030333
76,76,5,0.0,2.727478528852191e-05,2.727478528852191e-05,0.0,0.0,3.977,3.977,1.148829e-07,True,0.015299926454030333
76,76,6,0.0,8.455556171461047e-05,8.455556171461047e-05,0.0,0.0,4.329,4.329,6.978765e-07,True,0.015299926454030333
76,76,7,0.0,0.00010200368455690664,0.00010200368455690664,0.0,0.0,3.995,3.995,7.03739e-07,True,0.015299926454030333
76,76,8,0.0,0.00013456397882881865,0.00013456397882881865,0.0,0.0,4.294,4.294,8.884312e-07,True,0.015299926454030333
77,77,1,0.0,0.0006596354655629148,0.0006596354655629148,0.0,0.0,4.318,4.318,2.338794e-07,True,0.01300536764521032
77,77,2,0.0,0.002373057869585637,0.002373057869585637,0.0,0.0,4.261,4.261,8.793797e-07,True,0.01300536764521032
77,77,3,0.0,-0.004783088248204223,-0.004783088248204223,0.0,0.0,4.164,4.164,1.081955e-06,True,0.01300536764521032
77,77,4,0.2823529411764705,0.2953583088216808,0.01300536764521032,0.2823529411764705,0.275292746550284,3.867,3.872,7.863127e-05,True,0.01300536764521032
77,77,5,0.0,0.0017151826794516972,0.0017151826794516972,0.0,0.0,3.977,3.977,1.378226e-06,True,0.01300536764521032
77,77,6,0.0,0.001837484183034773,0.001837484183034773,0.0,0.0,4.329,4.329,5.657625e-07,True,0.01300536764521032
77,77,7,0.0,0.0033333422422231118,0.0033333422422231118,0.0,0.0,3.995,3.995,7.160209e-07,True,0.01300536764521032
77,77,8,0.0,0.0038589818798313346,0.0038589818798313346,0.0,0.0,4.294,4.294,8.180771e-07,True,0.01300536764521032
78,78,1,0.0,0.0007163860640803049,0.0007163860640803049,0.0,0.0,4.318,4.318,3.088252e-07,True,0.013200064643295317
78,78,2,0.0,0.001757215750049309,0.001757215750049309,0.0,0.0,4.261,4.261,6.718704e-07,True,0.013200064643295317
78,78,3,0.0,0.003592185215449478,0.003592185215449478,0.0,0.0,4.164,4.164,1.500468e-06,True,0.013200064643295317
78,78,4,0.0,2.668036415386186e-05,2.668036415386186e-05,0.0,0.0,4.23,4.23,1.140403e-06,True,0.013200064643295317
78,78,5,0.3921568627450979,0.3789567981018026,-0.013200064643295317,0.3921568627450979,0.3921568627450979,3.612,3.612,7.012412e-05,True,0.013200064643295317
78,78,6,0.0,0.0028454981536747376,0.0028454981536747376,0.0,0.0,4.329,4.329,9.392612e-07,True,0.013200064643295317
78,78,7,0.0,0.003034549585405351,0.003034549585405351,0.0,0.0,3.995,3.995,8.438615e-07,True,0.013200064643295317
78,78,8,0.0,0.003106770645333744,0.003106770645333744,0.0,0.0,4.294,4.294,7.071329e-07,True,0.013200064643295317
79,79,1,0.0,0.0005403382312781425,0.0005403382312781425,0.0,0.0,4.318,4.318,2.324293e-07,True,0.018702523953095185
79,79,2,0.0,0.0020044264675663534,0.0020044264675663534,0.0,0.0,4.261,4.261,9.240192e-07,True,0.018702523953095185
79,79,3,0.0,-0.00515454791534668,-0.00515454791534668,0.0,0.0,4.164,4.164,1.852892e-06,True,0.018702523953095185
79,79,4,0.3921568627450979,0.4108593866981931,0.018702523953095185,0.3921568627450979,0.3921568627450979,3.8,3.8,0.0001094022,True,0.018702523953095185
79,79,5,0.0,0.00153208124020591,0.00153208124020591,0.0,0.0,3.977,3.977,1.758393e-06,True,0.018702523953095185
79,79,6,0.0,0.0014853404028497817,0.0014853404028497817,0.0,0.0,4.329,4.329,5.8156e-07,True,0.018702523953095185
79,79,7,0.0,0.00279700096181467,0.00279700096181467,0.0,0.0,3.995,3.995,7.175411e-07,True,0.018702523953095185
79,79,8,0.0,0.0032494788399268643,0.0032494788399268643,0.0,0.0,4.294,4.294,8.405689e-07,True,0.018702523953095185
80,80,1,0.0,0.00047626582286537726,0.00047626582286537726,0.0,0.0,4.318,4.318,3.285569e-07,True,0.012954560804108284
80,80,2,0.0,0.0011694974248715286,0.0011694974248715286,0.0,0.0,4.261,4.261,6.765388e-07,True,0.012954560804108284
80,80,3,0.0,0.0023773279545377638,0.0023773279545377638,0.0,0.0,4.164,4.164,1.542281e-06,True,0.012954560804108284
80,80,4,0.0,3.967371248842985e-07,3.967371248842985e-07,0.0,0.0,4.23,4.23,1.698436e-06,True,0.012954560804108284
80,80,5,0.6,0.5870454391958917,-0.012954560804108284,0.6,0.6,3.512,3.512,0.0001086237,True,0.012954560804108284
80,80,6,0.0,0.002088683936275961,0.002088683936275961,0.0,0.0,4.329,4.329,1.011074e-06,True,0.012954560804108284
80,80,7,0.0,0.002048460067405189,0.002048460067405189,0.0,0.0,3.995,3.995,8.9995e-07,True,0.012954560804108284
80,80,8,0.0,0.002066731188342312,0.002066731188342312,0.0,0.0,4.294,4.294,7.056348e-07,True,0.012954560804108284
81,81,1,0.0,0.0003366367650706292,0.0003366367650706292,0.0,0.0,4.318,4.318,2.310771e-07,True,0.013177785932011354
81,81,2,0.0,0.0013325300185516736,0.0013325300185516736,0.0,0.0,4.261,4.261,9.971209e-07,True,0.013177785932011354
81,81,3,0.0,-0.004612439078115545,-0.004612439078115545,0.0,0.0,4.164,4.164,3.489834e-06,True,0.013177785932011354
81,81,4,0.6,0.6131777859320113,0.013177785932011354,0.6,0.6,3.684,3.684,0.0001633228,True,0.013177785932011354
81,81,5,0.0,0.0011914947526858038,0.0011914947526858038,0.0,0.0,3.977,3.977,2.421607e-06,True,0.013177785932011354
81,81,6,0.0,0.0009170969501658737,0.0009170969501658737,0.0,0.0,4.329,4.329,6.189687e-07,True,0.013177785932011354
81,81,7,0.0,0.0018416022929501957,0.0018416022929501957,0.0,0.0,3.995,3.995,7.190308e-07,True,0.013177785932011354
81,81,8,0.0,0.002123259257236645,0.002123259257236645,0.0,0.0,4.294,4.294,8.727287e-07,True,0.013177785932011354
82,82,1,0.0,0.000147876287127978,0.000147876287127978,0.0,0.0,4.318,4.318,3.560955e-07,True,0.004177978580711783
82,82,2,0.0,0.00034534617715660174,0.00034534617715660174,0.0,0.0,4.261,4.261,6.795662e-07,True,0.004177978580711783
82,82,3,0.0,0.000724053198032024,0.000724053198032024,0.0,0.0,4.164,4.164,1.604469e-06,True,0.004177978580711783
82,82,4,0.0,-8.615616720032866e-05,-8.615616720032866e-05,0.0,0.0,4.23,4.23,2.455384e-06,True,0.004177978580711783
82,82,5,0.8784313725490196,0.8742533939683078,-0.004177978580711783,0.8784313725490196,0.8784313725490196,3.385,3.385,0.0001617609,True,0.004177978580711783
82,82,6,0.0,0.0005734850998011425,0.0005734850998011425,0.0,0.0,4.329,4.329,1.021243e-06,True,0.004177978580711783
82,82,7,0.0,0.0005939548082369505,0.0005939548082369505,0.0,0.0,3.995,3.995,9.620262e-07,True,0.004177978580711783
82,82,8,0.0,0.0006446862610317268,0.0006446862610317268,0.0,0.0,4.294,4.294,7.047625e-07,True,0.004177978580711783
83,83,1,0.0,9.593846673946766e-05,9.593846673946766e-05,0.0,0.0,4.318,4.318,2.356271e-07,True,0.005395109123473518
83,83,2,0.0,0.00037571171134609713,0.00037571171134609713,0.0,0.0,4.261,4.261,1.083339e-06,True,0.005395109123473518
83,83,3,0.0,-0.001777711784558031,-0.001777711784558031,0.0,0.0,4.164,4.164,6.185859e-06,True,0.005395109123473518
83,83,4,0.8784313725490196,0.8838264816724931,0.005395109123473518,0.8784313725490196,0.8784313725490196,3.527,3.527,0.0002354894,True,0.005395109123473518
83,83,5,0.0,0.00029267767834430247,0.00029267767834430247,0.0,0.0,3.977,3.977,3.228536e-06,True,0.005395109123473518
83,83,6,0.0,0.00024799050322026577,0.00024799050322026577,0.0,0.0,4.329,4.329,6.868758e-07,True,0.005395109123473518
83,83,7,0.0,0.0005317347481430621,0.0005317347481430621,0.0,0.0,3.995,3.995,7.180398e-07,True,0.005395109123473518
83,83,8,0.0,0.0006293151569383428,0.0006293151569383428,0.0,0.0,4.294,4.294,9.186309e-07,True,0.005395109123473518
84,84,1,0.0,6.38078696220159e-05,6.38078696220159e-05,0.0,0.0,4.318,4.318,3.654045e-07,True,0.0011652526663863405
84,84,2,0.0,0.00013089834081379858,0.00013089834081379858,0.0,0.0,4.261,4.261,6.83857e-07,True,0.0011652526663863405
84,84,3,0.0,0.00025916276412298934,0.00025916276412298934,0.0,0.0,4.164,4.164,1.62086e-06,True,0.0011652526663863405
84,84,4,0.0,-7.661220414848305e-05,-7.661220414848305e-05,0.0,0.0,4.23,4.23,2.674726e-06,True,0.0011652526663863405
84,84,5,0.952941176470588,0.9541064291369743,0.0011652526663863405,0.952941176470588,0.952941176470588,3.35,3.35,0.0001765349,True,0.0011652526663863405
84,84,6,0.0,0.00018124184100538725,0.00018124184100538725,0.0,0.0,4.329,4.329,1.029592e-06,True,0.0011652526663863405
84,84,7,0.0,0.00020130569456394085,0.00020130569456394085,0.0,0.0,3.995,3.995,9.811586e-07,True,0.0011652526663863405
84,84,8,0.0,0.0002491146241974324,0.0002491146241974324,0.0,0.0,4.294,4.294,7.045916e-07,True,0.0011652526663863405
85,85,1,0.0,0.00020927972949546028,0.00020927972949546028,0.0,0.0,4.318,4.318,3.657345e-07,True,0.01800464708251126
85,85,2,0.0,0.0005546679102651692,0.0005546679102651692,0.0,0.0,4.261,4.261,6.557575e-07,True,0.01800464708251126
85,85,3,0.7921568627450978,0.810161509827609,0.01800464708251126,0.7921568627450978,0.7825263458313738,3.535,3.54,0.0001947318,True,0.01800464708251126
85,85,4,0.0,0.003211712758813323,0.003211712758813323,0.0,0.0,4.23,4.23,1.478003e-05,True,0.01800464708251126
85,85,5,0.0,0.00012595169448530825,0.00012595169448530825,0.0,0.0,3.977,3.977,6.662738e-07,True,0.01800464708251126
85,85,6,0.0,0.0005303206617557812,0.0005303206617557812,0.0,0.0,4.329,4.329,5.407539e-07,True,0.01800464708251126
85,85,7,0.0,0.0008725102755419598,0.0008725102755419598,0.0,0.0,3.995,3.995,8.811979e-07,True,0.01800464708251126
85,85,8,0.0,0.0009225565834324097,0.0009225565834324097,0.0,0.0,4.294,4.294,7.054088e-07,True,0.01800464708251126
86,86,1,0.0,3.375826606296121e-05,3.375826606296121e-05,0.0,0.0,4.318,4.318,2.373332e-07,True,0.0019751976735428167
86,86,2,0.0,0.00012881701587327804,0.00012881701587327804,0.0,0.0,4.261,4.261,1.107461e-06,True,0.0019751976735428167
86,86,3,0.0,-0.0007596686836637209,-0.0007596686836637209,0.0,0.0,4.164,4.164,6.960383e-06,True,0.0019751976735428167
86,86,4,0.952941176470588,0.9549163741441308,0.0019751976735428167,0.952941176470588,0.952941176470588,3.481,3.481,0.0002544506,True,0.0019751976735428167
86,86,5,0.0,0.0003516349952304501,0.0003516349952304501,0.0,0.0,3.977,3.977,3.495371e-06,True,0.0019751976735428167
86,86,6,0.0,0.00013841134647528015,0.00013841134647528015,0.0,0.0,4.329,4.329,7.176712e-07,True,0.0019751976735428167
86,86,7,0.0,0.00023965000461604723,0.00023965000461604723,0.0,0.0,3.995,3.995,7.262715e-07,True,0.0019751976735428167
86,86,8,0.0,0.00022890411223891937,0.00022890411223891937,0.0,0.0,4.294,4.294,9.301754e-07,True,0.0019751976735428167
87,87,1,0.0,0.0008508096126607829,0.0008508096126607829,0.0,0.0,4.318,4.318,2.968249e-07,True,0.007872349509094767
87,87,2,0.0,0.002116351528328757,0.002116351528328757,0.0,0.0,4.261,4.261,6.735815e-07,True,0.007872349509094767
87,87,3,0.0,0.004264563160874649,0.004264563160874649,0.0,0.0,4.164,4.164,1.469388e-06,True,0.007872349509094767
87,87,4,0.0,3.459212538303247e-05,3.459212538303247e-05,0.0,0.0,4.23,4.23,8.157182e-07,True,0.007872349509094767
87,87,5,0.2666666666666666,0.25879431715757184,-0.007872349509094767,0.2666666666666666,0.2666666666666666,3.679,3.679,4.789214e-05,True,0.007872349509094767
87,87,6,0.0,0.0032297421295005803,0.0032297421295005803,0.0,0.0,4.329,4.329,8.878694e-07,True,0.007872349509094767
87,87,7,0.0,0.0036441709564942943,0.0036441709564942943,0.0,0.0,3.995,3.995,8.17299e-07,True,0.007872349509094767
87,87,8,0.0,0.0037739360697578916,0.0037739360697578916,0.0,0.0,4.294,4.294,7.171893e-07,True,0.007872349509094767
88,88,1,0.0,0.0004707305933159822,0.0004707305933159822,0.0,0.0,4.318,4.318,9.970989e-06,True,0.013824399091045936
88,88,2,0.7921568627450978,0.8059812618361437,0.013824399091045936,0.7921568627450978,0.7589231353683419,3.665,3.678,0.0001812219,True,0.013824399091045936
88,88,3,0.0,0.0015168382589002098,0.0015168382589002098,0.0,0.0,4.164,4.164,2.515307e-06,True,0.013824399091045936
88,88,4,0.0,-5.897283038907349e-06,-5.897283038907349e-06,0.0,0.0,4.23,4.23,1.404973e-07,True,0.013824399091045936
88,88,5,0.0,0.0001160166486320929,0.0001160166486320929,0.0,0.0,3.977,3.977,1.144749e-07,True,0.013824399091045936
88,88,6,0.0,0.0006251614688512318,0.0006251614688512318,0.0,0.0,4.329,4.329,6.852985e-07,True,0.013824399091045936
88,88,7,0.0,0.0009081635756404798,0.0009081635756404798,0.0,0.0,3.995,3.995,7.095853e-07,True,0.013824399091045936
88,88,8,0.0,0.0010458975643834287,0.0010458975643834287,0.0,0.0,4.294,4.294,8.686244e-07,True,0.013824399091045936
