sample_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok,upper_bound_ok,nonzero_ok,feature_validation_mode
244,0.0,0.0,0.0,0.1686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235294117647054,0.0,0.0,0.0,0.0,0.1686274509803921,20.235294117647054,0.0,0.1686274509803921,True,True,True,True,True,True,bounded
245,0.0,0.0549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588235294117643,0.0,0.0,0.0,0.0,0.0,0.0,0.0549019607843137,6.588235294117643,0.0,0.0549019607843137,True,True,True,True,True,True,bounded
246,0.0,0.0,0.0,0.0,0.1019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.235294117647049,0.0,0.0,0.0,0.1019607843137254,12.235294117647049,0.0,0.1019607843137254,True,True,True,True,True,True,bounded
247,0.0,0.0,0.0509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1176470588235246,0.0,0.0,0.0,0.0,0.0,0.0509803921568627,6.1176470588235246,0.0,0.0509803921568627,True,True,True,True,True,True,bounded
248,0.0,0.0,0.0,0.1019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.235294117647049,0.0,0.0,0.0,0.0,0.1019607843137254,12.235294117647049,0.0,0.1019607843137254,True,True,True,True,True,True,bounded
249,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.058823529411764,0.0,0.0,0.0,0.0588235294117647,7.058823529411764,0.0,0.0588235294117647,True,True,True,True,True,True,bounded
250,0.0,0.0509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1176470588235246,0.0,0.0,0.0,0.0,0.0,0.0,0.0509803921568627,6.1176470588235246,0.0,0.0509803921568627,True,True,True,True,True,True,bounded
251,0.0,0.0,0.3490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.882352941176464,0.0,0.0,0.0,0.0,0.0,0.3490196078431372,41.882352941176464,0.0,0.3490196078431372,True,True,True,True,True,True,bounded
252,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.058823529411764,0.0,0.0,0.0,0.0,0.0588235294117647,7.058823529411764,0.0,0.0588235294117647,True,True,True,True,True,True,bounded
253,0.0,0.0,0.0,0.0,0.576470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17647058823528,0.0,0.0,0.0,0.576470588235294,69.17647058823528,0.0,0.576470588235294,True,True,True,True,True,True,bounded
254,0.0,0.3490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.882352941176464,0.0,0.0,0.0,0.0,0.0,0.0,0.3490196078431372,41.882352941176464,0.0,0.3490196078431372,True,True,True,True,True,True,bounded
255,0.0,0.0,0.9882352941176468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.58823529411761,0.0,0.0,0.0,0.0,0.0,0.9882352941176468,118.58823529411761,0.0,0.9882352941176468,True,True,True,True,True,True,bounded
256,0.0,0.0,0.0,0.576470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17647058823528,0.0,0.0,0.0,0.0,0.576470588235294,69.17647058823528,0.0,0.576470588235294,True,True,True,True,True,True,bounded
257,0.0,0.9882352941176468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.58823529411761,0.0,0.0,0.0,0.0,0.0,0.0,0.9882352941176468,118.58823529411761,0.0,0.9882352941176468,True,True,True,True,True,True,bounded
258,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.588235294117645,0.0,0.0,0.0,0.2549019607843137,30.588235294117645,0.0,0.2549019607843137,True,True,True,True,True,True,bounded
259,0.0,0.0,0.4117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.411764705882334,0.0,0.0,0.0,0.0,0.0,0.4117647058823528,49.411764705882334,0.0,0.4117647058823528,True,True,True,True,True,True,bounded
260,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.588235294117645,0.0,0.0,0.0,0.0,0.2549019607843137,30.588235294117645,0.0,0.2549019607843137,True,True,True,True,True,True,bounded
261,0.0,0.0,0.0,0.0,0.2117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.411764705882348,0.0,0.0,0.0,0.2117647058823529,25.411764705882348,0.0,0.2117647058823529,True,True,True,True,True,True,bounded
262,0.0,0.4117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.411764705882334,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823528,49.411764705882334,0.0,0.4117647058823528,True,True,True,True,True,True,bounded
263,0.0,0.0,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.823529411764707,0.0,0.0,0.0,0.0,0.0,0.2235294117647059,26.823529411764707,0.0,0.2235294117647059,True,True,True,True,True,True,bounded
264,0.0,0.0,0.0,0.2117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.411764705882348,0.0,0.0,0.0,0.0,0.2117647058823529,25.411764705882348,0.0,0.2117647058823529,True,True,True,True,True,True,bounded
265,0.0,0.0,0.0,0.0,0.2705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4705882352941,0.0,0.0,0.0,0.2705882352941175,32.4705882352941,0.0,0.2705882352941175,True,True,True,True,True,True,bounded
266,0.0,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.2235294117647059,26.823529411764707,0.0,0.2235294117647059,True,True,True,True,True,True,bounded
267,0.0,0.0,0.207843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94117647058824,0.0,0.0,0.0,0.0,0.0,0.207843137254902,24.94117647058824,0.0,0.207843137254902,True,True,True,True,True,True,bounded
268,0.0,0.0,0.0,0.2705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4705882352941,0.0,0.0,0.0,0.0,0.2705882352941175,32.4705882352941,0.0,0.2705882352941175,True,True,True,True,True,True,bounded
269,0.0,0.0,0.0,0.0,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76470588235294,0.0,0.0,0.0,0.2980392156862745,35.76470588235294,0.0,0.2980392156862745,True,True,True,True,True,True,bounded
270,0.0,0.207843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.207843137254902,24.94117647058824,0.0,0.207843137254902,True,True,True,True,True,True,bounded
271,0.0,0.0,0.2313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.764705882352935,0.0,0.0,0.0,0.0,0.0,0.2313725490196078,27.764705882352935,0.0,0.2313725490196078,True,True,True,True,True,True,bounded
272,0.0,0.0,0.0,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76470588235294,0.0,0.0,0.0,0.0,0.2980392156862745,35.76470588235294,0.0,0.2980392156862745,True,True,True,True,True,True,bounded
273,0.0,0.0,0.0,0.0,0.3058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70588235294117,0.0,0.0,0.0,0.3058823529411764,36.70588235294117,0.0,0.3058823529411764,True,True,True,True,True,True,bounded
274,0.0,0.2313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.764705882352935,0.0,0.0,0.0,0.0,0.0,0.0,0.2313725490196078,27.764705882352935,0.0,0.2313725490196078,True,True,True,True,True,True,bounded
275,0.0,0.0,0.2470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.647058823529402,0.0,0.0,0.0,0.0,0.0,0.2470588235294117,29.647058823529402,0.0,0.2470588235294117,True,True,True,True,True,True,bounded
276,0.0,0.0,0.0,0.3058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70588235294117,0.0,0.0,0.0,0.0,0.3058823529411764,36.70588235294117,0.0,0.3058823529411764,True,True,True,True,True,True,bounded
277,0.0,0.0,0.0,0.0,0.3098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17647058823529,0.0,0.0,0.0,0.3098039215686274,37.17647058823529,0.0,0.3098039215686274,True,True,True,True,True,True,bounded
278,0.0,0.2470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.647058823529402,0.0,0.0,0.0,0.0,0.0,0.0,0.2470588235294117,29.647058823529402,0.0,0.2470588235294117,True,True,True,True,True,True,bounded
279,0.0,0.0,0.0,0.3098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17647058823529,0.0,0.0,0.0,0.0,0.3098039215686274,37.17647058823529,0.0,0.3098039215686274,True,True,True,True,True,True,bounded
280,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64705882352942,0.0,0.0,0.0,0.6470588235294118,77.64705882352942,0.0,0.6470588235294118,True,True,True,True,True,True,bounded
281,0.0,0.0,0.6431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1764705882353,0.0,0.0,0.0,0.0,0.0,0.6431372549019608,77.1764705882353,0.0,0.6431372549019608,True,True,True,True,True,True,bounded
282,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64705882352942,0.0,0.0,0.0,0.0,0.6470588235294118,77.64705882352942,0.0,0.6470588235294118,True,True,True,True,True,True,bounded
283,0.0,0.0,0.0,0.0,0.5568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8235294117647,0.0,0.0,0.0,0.5568627450980391,66.8235294117647,0.0,0.5568627450980391,True,True,True,True,True,True,bounded
284,0.0,0.6431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.6431372549019608,77.1764705882353,0.0,0.6431372549019608,True,True,True,True,True,True,bounded
285,0.0,0.0,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705877,0.0,0.0,0.0,0.0,0.0,0.196078431372549,23.529411764705877,0.0,0.196078431372549,True,True,True,True,True,True,bounded
286,0.0,0.0,0.0,0.5568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8235294117647,0.0,0.0,0.0,0.0,0.5568627450980391,66.8235294117647,0.0,0.5568627450980391,True,True,True,True,True,True,bounded
287,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.235294117647054,0.0,0.0,0.0,0.2352941176470588,28.235294117647054,0.0,0.2352941176470588,True,True,True,True,True,True,bounded
288,0.0,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705877,0.0,0.0,0.0,0.0,0.0,0.0,0.196078431372549,23.529411764705877,0.0,0.196078431372549,True,True,True,True,True,True,bounded
289,0.0,0.0,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17647058823529,0.0,0.0,0.0,0.0,0.0,0.3764705882352941,45.17647058823529,0.0,0.3764705882352941,True,True,True,True,True,True,bounded
290,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.235294117647054,0.0,0.0,0.0,0.0,0.2352941176470588,28.235294117647054,0.0,0.2352941176470588,True,True,True,True,True,True,bounded
291,0.0,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.3764705882352941,45.17647058823529,0.0,0.3764705882352941,True,True,True,True,True,True,bounded
292,0.0,0.0,0.7803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6470588235294,0.0,0.0,0.0,0.0,0.0,0.7803921568627451,93.6470588235294,0.0,0.7803921568627451,True,True,True,True,True,True,bounded
293,0.0,0.7803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.7803921568627451,93.6470588235294,0.0,0.7803921568627451,True,True,True,True,True,True,bounded
294,0.0,0.0,0.0,0.0,0.6627450980392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52941176470587,0.0,0.0,0.0,0.6627450980392156,79.52941176470587,0.0,0.6627450980392156,True,True,True,True,True,True,bounded
295,0.0,0.0,0.0,0.6627450980392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52941176470587,0.0,0.0,0.0,0.0,0.6627450980392156,79.52941176470587,0.0,0.6627450980392156,True,True,True,True,True,True,bounded
296,0.0,0.0,0.0,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94117647058823,0.0,0.0,0.0,0.4745098039215686,56.94117647058823,0.0,0.4745098039215686,True,True,True,True,True,True,bounded
297,0.0,0.0,0.0823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0823529411764705,9.88235294117646,0.0,0.0823529411764705,True,True,True,True,True,True,bounded
298,0.0,0.0,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94117647058823,0.0,0.0,0.0,0.0,0.4745098039215686,56.94117647058823,0.0,0.4745098039215686,True,True,True,True,True,True,bounded
299,0.0,0.0823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529411764705,9.88235294117646,0.0,0.0823529411764705,True,True,True,True,True,True,bounded
300,0.0,0.0,0.0862745098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0862745098039215,10.35294117647058,0.0,0.0862745098039215,True,True,True,True,True,True,bounded
301,0.0,0.0,0.0,0.0,0.1058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.705882352941169,0.0,0.0,0.0,0.1058823529411764,12.705882352941169,0.0,0.1058823529411764,True,True,True,True,True,True,bounded
302,0.0,0.0862745098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0862745098039215,10.35294117647058,0.0,0.0862745098039215,True,True,True,True,True,True,bounded
303,0.0,0.0,0.0,0.1058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.705882352941169,0.0,0.0,0.0,0.0,0.1058823529411764,12.705882352941169,0.0,0.1058823529411764,True,True,True,True,True,True,bounded
304,0.0,0.0,0.3725490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.705882352941174,0.0,0.0,0.0,0.0,0.0,0.3725490196078431,44.705882352941174,0.0,0.3725490196078431,True,True,True,True,True,True,bounded
305,0.0,0.3725490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.3725490196078431,44.705882352941174,0.0,0.3725490196078431,True,True,True,True,True,True,bounded
306,0.0,0.0,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.705882352941174,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,60.705882352941174,0.0,0.5058823529411764,True,True,True,True,True,True,bounded
307,0.0,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,60.705882352941174,0.0,0.5058823529411764,True,True,True,True,True,True,bounded
308,0.0,0.0,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470588235294112,0.0,0.0,0.0,0.0,0.0,0.0705882352941176,8.470588235294112,0.0,0.0705882352941176,True,True,True,True,True,True,bounded
309,0.0,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470588235294112,0.0,0.0,0.0,0.0,0.0,0.0,0.0705882352941176,8.470588235294112,0.0,0.0705882352941176,True,True,True,True,True,True,bounded
310,0.0,0.0,0.2039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47058823529411,0.0,0.0,0.0,0.0,0.0,0.2039215686274509,24.47058823529411,0.0,0.2039215686274509,True,True,True,True,True,True,bounded
311,0.0,0.0,0.0,0.0,0.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58823529411764,0.0,0.0,0.0,0.388235294117647,46.58823529411764,0.0,0.388235294117647,True,True,True,True,True,True,bounded
312,0.0,0.2039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.2039215686274509,24.47058823529411,0.0,0.2039215686274509,True,True,True,True,True,True,bounded
313,0.0,0.0,0.9058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.70588235294116,0.0,0.0,0.0,0.0,0.0,0.9058823529411764,108.70588235294116,0.0,0.9058823529411764,True,True,True,True,True,True,bounded
314,0.0,0.0,0.0,0.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58823529411764,0.0,0.0,0.0,0.0,0.388235294117647,46.58823529411764,0.0,0.388235294117647,True,True,True,True,True,True,bounded
315,0.0,0.9058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.70588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.9058823529411764,108.70588235294116,0.0,0.9058823529411764,True,True,True,True,True,True,bounded
316,0.0,0.0,0.9098039215686275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1764705882353,0.0,0.0,0.0,0.0,0.0,0.9098039215686275,109.1764705882353,0.0,0.9098039215686275,True,True,True,True,True,True,bounded
317,0.0,0.9098039215686275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9098039215686275,109.1764705882353,0.0,0.9098039215686275,True,True,True,True,True,True,bounded
318,0.0,0.0,0.184313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.117647058823522,0.0,0.0,0.0,0.0,0.0,0.184313725490196,22.117647058823522,0.0,0.184313725490196,True,True,True,True,True,True,bounded
319,0.0,0.184313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.117647058823522,0.0,0.0,0.0,0.0,0.0,0.0,0.184313725490196,22.117647058823522,0.0,0.184313725490196,True,True,True,True,True,True,bounded
320,0.0,0.0,0.0745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941176470588232,0.0,0.0,0.0,0.0,0.0,0.0745098039215686,8.941176470588232,0.0,0.0745098039215686,True,True,True,True,True,True,bounded
321,0.0,0.0,0.0,0.0,0.1137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.647058823529408,0.0,0.0,0.0,0.1137254901960784,13.647058823529408,0.0,0.1137254901960784,True,True,True,True,True,True,bounded
322,0.0,0.0745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941176470588232,0.0,0.0,0.0,0.0,0.0,0.0,0.0745098039215686,8.941176470588232,0.0,0.0745098039215686,True,True,True,True,True,True,bounded
323,0.0,0.0,0.0,0.1137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.647058823529408,0.0,0.0,0.0,0.0,0.1137254901960784,13.647058823529408,0.0,0.1137254901960784,True,True,True,True,True,True,bounded
324,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.117647058823527,0.0,0.0,0.0,0.1176470588235294,14.117647058823527,0.0,0.1176470588235294,True,True,True,True,True,True,bounded
325,0.0,0.0,0.0784313725490195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411764705882339,0.0,0.0,0.0,0.0,0.0,0.0784313725490195,9.411764705882339,0.0,0.0784313725490195,True,True,True,True,True,True,bounded
326,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.117647058823527,0.0,0.0,0.0,0.0,0.1176470588235294,14.117647058823527,0.0,0.1176470588235294,True,True,True,True,True,True,bounded
327,0.0,0.0784313725490195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411764705882339,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490195,9.411764705882339,0.0,0.0784313725490195,True,True,True,True,True,True,bounded
328,0.0,0.0,0.192156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05882352941176,0.0,0.0,0.0,0.0,0.0,0.192156862745098,23.05882352941176,0.0,0.192156862745098,True,True,True,True,True,True,bounded
329,0.0,0.192156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.192156862745098,23.05882352941176,0.0,0.192156862745098,True,True,True,True,True,True,bounded
330,0.0,0.0,0.6039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47058823529412,0.0,0.0,0.0,0.0,0.0,0.6039215686274509,72.47058823529412,0.0,0.6039215686274509,True,True,True,True,True,True,bounded
331,0.0,0.6039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.6039215686274509,72.47058823529412,0.0,0.6039215686274509,True,True,True,True,True,True,bounded
332,0.0,0.0,0.996078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.52941176470588,0.0,0.0,0.0,0.0,0.0,0.996078431372549,119.52941176470588,0.0,0.996078431372549,True,True,True,True,True,True,bounded
333,0.0,0.0,0.0,0.0,0.5019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.235294117647044,0.0,0.0,0.0,0.5019607843137254,60.235294117647044,0.0,0.5019607843137254,True,True,True,True,True,True,bounded
334,0.0,0.996078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,119.52941176470588,0.0,0.996078431372549,True,True,True,True,True,True,bounded
335,0.0,0.0,0.0,0.5019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.235294117647044,0.0,0.0,0.0,0.0,0.5019607843137254,60.235294117647044,0.0,0.5019607843137254,True,True,True,True,True,True,bounded
336,0.0,0.0,0.0,0.0,0.992156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05882352941175,0.0,0.0,0.0,0.992156862745098,119.05882352941175,0.0,0.992156862745098,True,True,True,True,True,True,bounded
337,0.0,0.0,0.0,0.992156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05882352941175,0.0,0.0,0.0,0.0,0.992156862745098,119.05882352941175,0.0,0.992156862745098,True,True,True,True,True,True,bounded
338,0.0,0.0,0.8039215686274511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.47058823529413,0.0,0.0,0.0,0.0,0.0,0.8039215686274511,96.47058823529413,0.0,0.8039215686274511,True,True,True,True,True,True,bounded
339,0.0,0.8039215686274511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.47058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.8039215686274511,96.47058823529413,0.0,0.8039215686274511,True,True,True,True,True,True,bounded
340,0.0,0.0,0.1294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.529411764705877,0.0,0.0,0.0,0.0,0.0,0.1294117647058823,15.529411764705877,0.0,0.1294117647058823,True,True,True,True,True,True,bounded
341,0.0,0.1294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.529411764705877,0.0,0.0,0.0,0.0,0.0,0.0,0.1294117647058823,15.529411764705877,0.0,0.1294117647058823,True,True,True,True,True,True,bounded
342,0.0,0.0,0.0901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823529411764701,0.0,0.0,0.0,0.0,0.0,0.0901960784313725,10.823529411764701,0.0,0.0901960784313725,True,True,True,True,True,True,bounded
343,0.0,0.0901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823529411764701,0.0,0.0,0.0,0.0,0.0,0.0,0.0901960784313725,10.823529411764701,0.0,0.0901960784313725,True,True,True,True,True,True,bounded
344,0.0,0.0,0.1098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176470588235286,0.0,0.0,0.0,0.0,0.0,0.1098039215686274,13.176470588235286,0.0,0.1098039215686274,True,True,True,True,True,True,bounded
345,0.0,0.1098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176470588235286,0.0,0.0,0.0,0.0,0.0,0.0,0.1098039215686274,13.176470588235286,0.0,0.1098039215686274,True,True,True,True,True,True,bounded
346,0.0,0.0,0.9490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.88235294117646,0.0,0.0,0.0,0.0,0.0,0.9490196078431372,113.88235294117646,0.0,0.9490196078431372,True,True,True,True,True,True,bounded
347,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.6666666666666666,80.0,0.0,0.6666666666666666,True,True,True,True,True,True,bounded
348,0.0,0.9490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.9490196078431372,113.88235294117646,0.0,0.9490196078431372,True,True,True,True,True,True,bounded
349,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.6666666666666666,80.0,0.0,0.6666666666666666,True,True,True,True,True,True,bounded
350,0.0,0.0,0.8549019607843135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.58823529411761,0.0,0.0,0.0,0.0,0.0,0.8549019607843135,102.58823529411761,0.0,0.8549019607843135,True,True,True,True,True,True,bounded
351,0.0,0.0,0.0,0.0,0.6705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47058823529409,0.0,0.0,0.0,0.6705882352941174,80.47058823529409,0.0,0.6705882352941174,True,True,True,True,True,True,bounded
352,0.0,0.8549019607843135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.58823529411761,0.0,0.0,0.0,0.0,0.0,0.0,0.8549019607843135,102.58823529411761,0.0,0.8549019607843135,True,True,True,True,True,True,bounded
353,0.0,0.0,0.1686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235294117647054,0.0,0.0,0.0,0.0,0.0,0.1686274509803921,20.235294117647054,0.0,0.1686274509803921,True,True,True,True,True,True,bounded
354,0.0,0.0,0.0,0.6705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47058823529409,0.0,0.0,0.0,0.0,0.6705882352941174,80.47058823529409,0.0,0.6705882352941174,True,True,True,True,True,True,bounded
355,0.0,0.1686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235294117647054,0.0,0.0,0.0,0.0,0.0,0.0,0.1686274509803921,20.235294117647054,0.0,0.1686274509803921,True,True,True,True,True,True,bounded
356,0.0,0.0,0.1019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.235294117647049,0.0,0.0,0.0,0.0,0.0,0.1019607843137254,12.235294117647049,0.0,0.1019607843137254,True,True,True,True,True,True,bounded
357,0.0,0.1019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.235294117647049,0.0,0.0,0.0,0.0,0.0,0.0,0.1019607843137254,12.235294117647049,0.0,0.1019607843137254,True,True,True,True,True,True,bounded
