global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,2,optimized,,9,0.0018595115922358932,0.0018581317522871304,MZI6_arm0,current_layer,12,6,0,1.725,1.7248949381926306,0.0010506180736935687,True,1,0.1
7,2,optimized,,9,0.0018581317522871304,0.0018559361826781483,MZI6_arm1,current_layer,8,6,1,4.63,4.6300405071982675,-0.00324057586140232,True,4,0.0125
7,2,optimized,,9,0.0018559361826781483,0.0018497300765666492,MZI5_arm0,current_layer,11,5,0,3.411,3.411558297719921,-0.005582977199210688,True,1,0.1
7,2,optimized,,9,0.0018497300765666492,0.001773195157407293,MZI5_arm1,current_layer,7,5,1,3.655,3.611451655277674,3.4838675777860515,True,4,0.0125
7,2,optimized,,9,0.001773195157407293,0.0017727675261597043,MZI7_arm1,current_layer,9,7,1,3.503,3.503038269919059,-0.0015307967623587574,True,3,0.025
7,2,optimized,,9,0.0017727675261597043,0.0017703556979571647,MZI7_arm0,current_layer,13,7,0,3.273,3.272890461953853,0.0010953804614745985,True,1,0.1
7,2,optimized,,9,0.0017703556979571647,0.0017249232643461495,MZI2_arm0,previous_layer_compensation,67,2,0,4.454,4.45635746091835,-0.023574609183508136,True,1,0.1
7,2,optimized,,9,0.0017249232643461495,0.0017241980681686538,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.29402405675318,-0.003849080508900249,True,5,0.00625
7,2,optimized,,9,0.0017241980681686538,0.0017232871126588438,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.6940708589633156,-0.002834358532614662,True,3,0.025
7,2,optimized,,9,0.0017232871126588438,0.0017218783474646701,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309017552761481,-0.0007021104592132806,True,3,0.025
7,2,optimized,,10,0.0017301613440084877,0.0017247964023233652,MZI5_arm1,current_layer,7,5,1,3.611,3.611046801575625,-0.00046801575624620044,True,1,0.1
7,2,optimized,,10,0.0017247964023233652,0.0017247964023233652,MZI5_arm0,current_layer,11,5,0,3.412,3.412,-0.0010171593558345594,False,7,0.1
7,2,optimized,,10,0.0017247964023233652,0.0017220498852488287,MZI6_arm1,current_layer,8,6,1,4.63,4.630010623671588,-0.003399574908108233,True,6,0.003125
7,2,optimized,,10,0.0017220498852488287,0.0017201293904385746,MZI7_arm1,current_layer,9,7,1,3.503,3.5030158977371526,-0.00127181897220872,True,4,0.0125
7,2,optimized,,10,0.0017201293904385746,0.0017201293904385746,MZI7_arm0,current_layer,13,7,0,3.273,3.273,0.0009034428820026134,False,7,0.1
7,2,optimized,,10,0.0017201293904385746,0.0017201293904385746,MZI6_arm0,current_layer,12,6,0,1.725,1.725,0.0009710779360936469,False,7,0.1
7,2,optimized,,10,0.0017201293904385746,0.0016695552283794903,MZI2_arm0,previous_layer_compensation,67,2,0,4.456,4.458264922171219,-0.022649221712183403,True,1,0.1
7,2,optimized,,10,0.0016695552283794903,0.001667908687812546,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.294409128591832,-0.004091285918328929,True,1,0.1
7,2,optimized,,10,0.001667908687812546,0.001667908687812546,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,-0.0027086865415173102,False,7,0.1
7,2,optimized,,10,0.001667908687812546,0.0016662183820084387,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309000795937553,-0.0005094000339177338,True,7,0.0015625
7,2,optimized,,11,0.001676548007509107,0.0016763920141172446,MZI6_arm1,current_layer,8,6,1,4.63,4.6303233231819965,-0.0032332318199618806,True,1,0.1
7,2,optimized,,11,0.0016763920141172446,0.001669538209808029,MZI7_arm1,current_layer,9,7,1,3.503,3.5030882396235756,-0.0017647924715101543,True,2,0.05
7,2,optimized,,11,0.001669538209808029,0.001669538209808029,MZI5_arm0,current_layer,11,5,0,3.412,3.412,-0.0008884904009603352,False,7,0.1
7,2,optimized,,11,0.001669538209808029,0.0016645202349709312,MZI6_arm0,current_layer,12,6,0,1.725,1.7248962311743676,0.001037688256325005,True,1,0.1
7,2,optimized,,11,0.0016645202349709312,0.0016645202349709312,MZI7_arm0,current_layer,13,7,0,3.273,3.273,0.0008940722746055683,False,7,0.1
7,2,optimized,,11,0.0016645202349709312,0.0016645202349709312,MZI5_arm1,current_layer,7,5,1,3.611,3.611,-0.0005843707213873075,False,7,0.1
7,2,optimized,,11,0.0016645202349709312,0.0016317129796871897,MZI2_arm0,previous_layer_compensation,67,2,0,4.458,4.460165965932094,-0.021659659320944987,True,1,0.1
7,2,optimized,,11,0.0016317129796871897,0.0016297484452683193,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.294388559008969,-0.0038855900896949142,True,1,0.1
7,2,optimized,,11,0.0016297484452683193,0.0016297484452683193,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,-0.0027852723999355557,False,7,0.1
7,2,optimized,,11,0.0016297484452683193,0.0016297484452683193,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.0006094099592979447,False,7,0.1
7,2,optimized,,12,0.001639844639434903,0.0016299351044275071,MZI6_arm1,current_layer,8,6,1,4.63,4.630291446582697,-0.0029144658269645895,True,1,0.1
7,2,optimized,,12,0.0016299351044275071,0.0016128497806910977,MZI7_arm1,current_layer,9,7,1,3.503,3.5031559631686333,-0.0015596316863327113,True,1,0.1
7,2,optimized,,12,0.0016128497806910977,0.0016128497806910977,MZI6_arm0,current_layer,12,6,0,1.725,1.725,0.0012154011514771174,False,7,0.1
7,2,optimized,,12,0.0016128497806910977,0.0016128497806910977,MZI7_arm0,current_layer,13,7,0,3.273,3.273,0.0010606344199850064,False,7,0.1
7,2,optimized,,12,0.0016128497806910977,0.0016128497806910977,MZI5_arm0,current_layer,11,5,0,3.412,3.412,-0.0008392350289836108,False,7,0.1
7,2,optimized,,12,0.0016128497806910977,0.0016128497806910977,MZI5_arm1,current_layer,7,5,1,3.611,3.611,-0.0007790272913575391,False,7,0.1
7,2,optimized,,12,0.0016128497806910977,0.0015943721627642495,MZI2_arm0,previous_layer_compensation,67,2,0,4.46,4.462070202271142,-0.02070202271141624,True,1,0.1
7,2,optimized,,12,0.0015943721627642495,0.00158753767151152,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.294391186201182,-0.003911862011821167,True,1,0.1
7,2,optimized,,12,0.00158753767151152,0.0015822478725501842,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694294417958231,-0.0029441795823117564,True,1,0.1
7,2,optimized,,12,0.0015822478725501842,0.0015822478725501842,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.000782109086049332,False,7,0.1
7,3,optimized,,0,0.0037837355703442,0.0037837355703442,MZI9_arm0,current_layer,76,9,0,4.873,4.873,0.00295132941946106,False,7,0.1
7,3,optimized,,0,0.0037837355703442,0.0037837355703442,MZI9_arm1,current_layer,72,9,1,4.945,4.945,-0.0032505659661754356,False,7,0.1
7,3,optimized,,0,0.0037837355703442,0.0037700314546967664,MZI10_arm0,current_layer,75,10,0,4.789,4.787629593789281,0.01370406210719243,True,1,0.1
7,3,optimized,,0,0.0037700314546967664,0.0037700314546967664,MZI10_arm1,current_layer,71,10,1,5.412,5.412,-0.020485526348866342,False,7,0.1
7,3,optimized,,0,0.0037700314546967664,0.0037700314546967664,MZI11_arm0,current_layer,74,11,0,3.809,3.809,0.008641037645969872,False,7,0.1
